,Depth,Chla
34.018,0.122,36.161
52.559,-0.232,44.261
88.896,-0.432,33.421
114.447,-0.586,33.576
150.592,-0.761,29.151
177.381,-0.911,29.151
213.268,-1.109,25.06
240.54,-1.509,25.46
276.258,-1.767,22.987
312.125,-1.98,23.311
339.388,-2.133,21.8
375.137,-2.286,22.275
402.591,-2.403,21.805
438.249,-2.655,20.992
465.838,-2.766,20.907
501.426,-2.887,20.619
529.113,-2.98,19.208
564.644,-3.078,18.988
592.407,-3.237,18.003
627.892,-3.34,19.131
655.715,-3.413,19.864
691.16,-3.493,18.722
719.032,-3.561,18.595
747.065,-3.626,18.808
782.357,-3.741,17.079
810.415,-3.777,18.004
838.604,-3.807,18.114
873.766,-3.838,17.714
901.966,-3.859,17.615
930.276,-3.887,17.672
965.328,-3.9,17.32
993.639,-3.905,17.083
"1,022.045",-3.909,18.093
"1,057.003",-3.914,17.499
"1,085.404",-3.917,16.953
"1,113.886",-3.925,17.327
"1,148.763",-3.929,17.055
"1,177.238",-3.932,17.742
"1,205.785",-3.935,17.887
"1,240.591",-3.934,17.606
"1,269.127",-3.943,17.736
"1,297.727",-3.951,16.924
"1,332.471",-3.962,16.895
"1,361.059",-3.967,18.494
"1,389.705",-3.962,17.027
"1,424.394",-3.946,17.788
"1,453.027",-3.938,16.672
"1,481.712",-3.934,16.303
"1,516.352",-3.926,16.333
"1,545.023",-3.923,15.876
"1,573.743",-3.92,16.845
"1,608.339",-3.909,16.256
"1,637.044",-3.907,16.076
"1,665.794",-3.905,16.423
"1,700.35",-3.902,16.516
"1,729.085",-3.901,15.348
"1,757.861",-3.9,15.976
"1,792.381",-3.897,15.795
"1,821.143",-3.896,15.818
"1,849.943",-3.895,15.577
"1,884.43",-3.894,16.324
"1,913.216",-3.893,17.146
"1,942.036",-3.893,16.675
"1,976.494",-3.891,15.999
"2,005.301",-3.89,15.705
"2,034.141",-3.889,16.664
"2,068.571",-3.887,16.242
"2,097.397",-3.886,15.606
"2,126.254",-3.884,15.317
"2,155.142",-3.883,15.721
"2,189.503",-3.881,15.576
"2,218.376",-3.88,15.446
"2,247.277",-3.878,15.853
"2,281.617",-3.876,16.284
"2,310.505",-3.873,15.265
"2,339.419",-3.871,15.811
"2,373.739",-3.868,14.82
"2,402.639",-3.866,16.285
"2,431.565",-3.864,15.512
"2,465.867",-3.858,15.756
"2,494.78",-3.856,15.918
"2,523.717",-3.853,16.266
"2,558.001",-3.85,15.487
"2,586.925",-3.847,16.151
"2,615.872",-3.844,15.067
"2,650.141",-3.837,15.654
"2,679.075",-3.834,15.321
"2,708.031",-3.83,15.618
"2,742.285",-3.827,15.239
"2,771.229",-3.823,15.015
"2,800.194",-3.816,15.417
"2,834.433",-3.813,15.395
"2,863.386",-3.809,15.973
"2,892.359",-3.805,15.483
"2,926.585",-3.802,15.408
"2,955.546",-3.798,16.183
"2,984.527",-3.79,16.036
"3,018.741",-3.787,17.427
"3,047.71",-3.783,16.922
"3,076.698",-3.779,16.14
"3,110.9",-3.776,16.166
"3,139.876",-3.768,16.126
"3,168.871",-3.764,16.077
"3,203.062",-3.762,15.953
"3,232.045",-3.759,15.449
"3,261.046",-3.755,16.137
"3,295.226",-3.752,15.353
"3,324.216",-3.745,15.12
"3,353.222",-3.742,14.963
"3,387.393",-3.739,16.521
"3,416.389",-3.736,15.222
"3,445.401",-3.732,15.153
"3,479.562",-3.727,14.517
"3,508.564",-3.723,15.888
"3,537.581",-3.72,16.116
"3,571.733",-3.718,15.857
"3,600.74",-3.714,15.559
"3,629.763",-3.711,15.345
"3,663.906",-3.705,14.893
"3,692.918",-3.702,15.456
"3,721.945",-3.698,15.195
"3,756.081",-3.695,15.547
"3,785.098",-3.69,15.857
"3,814.13",-3.685,14.934
"3,848.257",-3.676,14.603
"3,877.279",-3.671,14.22
"3,911.423",-3.668,14.02
"3,940.435",-3.662,14.636
"3,969.461",-3.655,14.538
"4,003.598",-3.645,16.61
"4,032.615",-3.639,15.127
"4,061.645",-3.632,14.873
"4,095.774",-3.628,14.513
"4,124.795",-3.621,15.642
"4,153.83",-3.615,15.04
"4,187.952",-3.607,15.813
"4,216.977",-3.601,14.613
"4,246.015",-3.596,15.625
"4,280.131",-3.592,15.047
"4,309.16",-3.586,15.008
"4,338.202",-3.573,14.121
"4,372.311",-3.569,14.589
"4,401.344",-3.562,15.119
"4,435.468",-3.559,15.525
"4,464.492",-3.552,15.223
"4,493.529",-3.546,15.249
"4,527.646",-3.537,14.824
"4,556.675",-3.53,14.343
"4,585.715",-3.524,14.565
"4,619.826",-3.525,14.277
"4,648.858",-3.519,14.734
"4,677.902",-3.509,14.928
"4,712.007",-3.508,14.917
"4,741.042",-3.504,15.342
"4,770.089",-3.5,14.872
"4,804.189",-3.499,15.095
"4,833.228",-3.496,15.085
"4,862.278",-3.489,15.575
"4,896.372",-3.488,15.677
"4,925.414",-3.485,15.739
"4,959.521",-3.484,15.208
"4,988.556",-3.48,14.01
"5,017.601",-3.472,14.338
"5,051.703",-3.47,14.407
"5,080.74",-3.466,14.245
"5,109.788",-3.461,14.676
"5,143.885",-3.461,14.951
"5,172.926",-3.456,15.591
"5,201.977",-3.444,14.908
"5,236.068",-3.441,15.204
"5,265.112",-3.434,15.103
"5,294.166",-3.428,15.187
"5,328.252",-3.424,15.549
"5,357.299",-3.411,15.447
"5,386.355",-3.406,15.289
"5,420.437",-3.401,14.727
"5,449.486",-3.396,14.927
"5,483.581",-3.391,15.206
"5,512.623",-3.385,15.103
"5,541.675",-3.374,14.804
"5,575.764",-3.371,15.348
"5,604.809",-3.366,15.007
"5,633.864",-3.36,15.373
"5,667.949",-3.357,15.741
"5,696.996",-3.352,16.128
"5,726.053",-3.342,15.188
"5,760.134",-3.339,15.136
"5,789.184",-3.334,15.634
"5,818.243",-3.328,14.998
"5,852.32",-3.326,14.697
"5,881.372",-3.314,15.538
"5,910.434",-3.308,15.252
"5,944.506",-3.305,15.586
"5,973.561",-3.299,15.671
"6,007.644",-3.296,15.26
"6,036.693",-3.289,16.097
"6,065.75",-3.276,15.784
"6,099.83",-3.276,16.26
"6,128.88",-3.269,15.94
"6,157.94",-3.262,14.98
"6,192.015",-3.258,15.783
"6,221.069",-3.243,15.943
"6,250.13",-3.235,15.515
"6,284.202",-3.232,15.61
"6,313.257",-3.225,15.614
"6,342.321",-3.217,15.862
"6,376.389",-3.215,15.259
"6,405.446",-3.199,15.648
"6,434.512",-3.191,15.524
"6,468.576",-3.188,15.214
"6,497.636",-3.178,14.959
"6,531.71",-3.18,15.49
"6,560.764",-3.158,15.178
"6,589.826",-3.147,15.824
"6,623.897",-3.141,15.643
"6,652.953",-3.129,15.566
"6,682.017",-3.117,15.892
"6,716.084",-3.112,16.316
"6,745.142",-3.092,15.635
"6,774.208",-3.083,16.836
"6,808.271",-3.08,15.491
"6,837.331",-3.071,15.626
"6,871.405",-3.069,15.347
"6,900.459",-3.051,15.714
"6,934.542",-3.051,15.848
"6,963.591",-3.042,15.605
"6,997.684",-3.05,15.774
"7,026.727",-3.042,15.722
"7,060.829",-3.041,15.867
"7,089.867",-3.026,15.407
"7,123.978",-3.025,15.677
"7,153.01",-3.017,15.151
"7,187.131",-3.014,15.329
"7,216.158",-3.004,15.82
"7,250.287",-3.001,16.123
"7,279.309",-2.979,16.117
"7,308.338",-2.966,15.535
"7,342.464",-2.968,15.777
"7,371.488",-2.956,16.153
"7,405.622",-2.95,16.528
"7,434.641",-2.922,15.639
"7,468.783",-2.916,16.326
"7,497.797",-2.903,15.722
"7,531.948",-2.897,15.911
"7,560.957",-2.884,15.813
"7,595.116",-2.878,16.584
"7,624.12",-2.854,16.353
"7,658.287",-2.849,16.524
"7,687.286",-2.837,16.377
"7,721.46",-2.841,16.196
"7,750.455",-2.829,16.096
"7,784.637",-2.814,15.977
"7,813.627",-2.804,16.083
"7,842.624",-2.793,15.959
"7,876.802",-2.79,16.102
"7,905.795",-2.78,16.186
"7,939.981",-2.777,16.716
"7,968.968",-2.757,16.879
"8,003.161",-2.754,16.223
"8,032.145",-2.743,16.128
"8,066.345",-2.739,16.413
"8,095.324",-2.728,16.305
"8,129.531",-2.715,16.621
"8,158.506",-2.7,16.95
"8,192.72",-2.691,17.139
"8,221.69",-2.673,16.36
"8,255.911",-2.66,16.159
"8,284.877",-2.64,16.501
"8,319.105",-2.607,16.226
"8,348.067",-2.589,16.544
"8,377.036",-2.571,16.512
"8,411.259",-2.559,17.307
"8,440.224",-2.54,18.019
"8,474.454",-2.515,18.673
"8,503.414",-2.497,17.618
"8,537.651",-2.485,18.666
"8,566.607",-2.465,18.323
"8,600.85",-2.453,18.18
"8,629.802",-2.434,18.265
"8,664.051",-2.41,18.207
"8,693",-2.399,19.332
"8,727.255",-2.394,18.313
"8,756.199",-2.389,18.418
"8,790.461",-2.387,18.814
"8,819.401",-2.382,18.906
"8,848.348",-2.38,18.916
"8,882.605",-2.377,19.543
"8,911.549",-2.373,19.031
"8,945.812",-2.369,18.423
"8,974.751",-2.364,18.369
"9,009.02",-2.349,19.311
"9,037.956",-2.341,19.065
"9,072.23",-2.331,18.736
"9,101.162",-2.321,19.939
"9,135.443",-2.311,20.074
"9,164.371",-2.3,20.598
"9,198.657",-2.279,19.908
"9,227.582",-2.266,19.597
"9,261.873",-2.257,20.245
"9,290.794",-2.238,20.476
"9,325.091",-2.219,19.727
"9,354.009",-2.104,20.273
"9,382.933",-2.024,20.99
"9,417.225",-1.966,21.539
"9,446.146",-1.856,21.649
"9,480.443",-1.765,21.658
"9,509.36",-1.649,22.963
"9,543.663",-1.443,23.949
"9,572.577",-1.314,24.87
"9,606.885",-1.248,31.062
"9,635.795",-1.116,41.37
